Unit_Accounting and Finance,Unit_Human Resource Management,Unit_IT,Unit_Logistics,Unit_Marketing,Unit_Operarions,Unit_Production,Unit_Purchasing,Unit_Quality,Unit_R&D,Unit_Sales,Unit_Security,Compensation_and_Benefits_type0,Compensation_and_Benefits_type1,Compensation_and_Benefits_type2,Compensation_and_Benefits_type3,Compensation_and_Benefits_type4,Age,Time_of_service,Time_since_promotion,growth_rate,Post_Level,Pay_Scale,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Gender,Relationship_Status,Decision_skill_possess,Attrition_rate,Employee_ID
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.4662538426841514,1.4309826409470474,-0.32929682553641093,0.6935743152672568,1.8813323359913794,0.9558340115249674,1.4312384775148632,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,-1.9531210906760055,-0.09476070829586886,-0.2716737465808608,0,0,3,0.2971,EID_8678
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.43063137773713944,-0.6259637393415926,-1.1990718533663394,0.5042731265593552,-0.6806272681730049,0.9558340115249674,-1.2287549996832745,-1.3092629842870134,-1.0117474109988696,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,0.8167627381181006,1,0,0,0.0236,EID_12442
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.3145030250504481,2.1166314343765937,0.5404782022935175,0.37807233408742086,-1.5346138028944663,-0.4943234730995446,0.5445739851154839,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.956221692803765,-1.3601102312798221,1,0,2,0.0615,EID_4706
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0110013897830414,0.9412335027830855,-0.32929682553641093,1.387678673862896,0.17335926654845654,-1.9444809577240567,-1.2287549996832745,1.0950396220613718,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,1,0,0.2617,EID_6412
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.6582576041876943,-1.1157128775055545,-0.32929682553641093,-0.7577347981599885,-0.6806272681730049,0.9558340115249674,0.5445739851154839,-2.511414287461206,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,1,2,0.1116,EID_24371
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4170116923562106,-1.1157128775055545,-0.32929682553641093,-0.5053332132161197,-0.6806272681730049,0.9558340115249674,1.4312384775148632,-0.10711168111282078,-1.9107025135104097,-0.452049746609556,2.150487727685532,-0.8886339036932251,-0.09476070829586886,0.8167627381181006,0,0,3,0.0796,EID_17256
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0376346482719525,-1.1157128775055545,-0.32929682553641093,1.2614778813909615,0.17335926654845654,-0.4943234730995446,-1.2287549996832745,-2.511414287461206,-0.11279230848732984,0.7199772862819134,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,1,0,3,0.0768,EID_20657
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.341136283539359,-1.017763049872762,-0.32929682553641093,-0.06363043956434941,0.17335926654845654,-1.9444809577240567,-0.34209050728389534,-0.10711168111282078,-1.9107025135104097,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.956221692803765,-1.3601102312798221,1,1,1,0.0016,EID_19484
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.2386276162335965,1.0391833304158777,-0.32929682553641093,-0.8839355906319228,0.17335926654845654,0.9558340115249674,-0.34209050728389534,-0.10711168111282078,1.6852228656042354,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-1.3601102312798221,1,0,0,0.1829,EID_4928
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1763718927976736,0.6473840198847083,1.4102532301234458,0.5042731265593552,-0.6806272681730049,-0.4943234730995446,-1.2287549996832745,-2.511414287461206,0.78616279402421,-0.452049746609556,-1.7805747486612953,-0.8886339036932251,0.7667002762120273,-1.3601102312798221,1,0,1,0.2367,EID_19851
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.7341330130045459,-0.5280139117088002,-0.32929682553641093,-0.94703598686789,-0.6806272681730049,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,-1.0117474109988696,0.7199772862819134,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,2,0.3375,EID_22062
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9617592394551009,-0.9198132222399696,-0.32929682553641093,-0.37913242074418535,1.027345801269918,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,1.6852228656042354,0.7199772862819134,-1.7805747486612953,-0.8886339036932251,-0.956221692803765,-0.2716737465808608,0,0,3,0.8351,EID_15375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5557489368819317,0.8432836751502931,-1.1990718533663394,0.6935743152672568,-0.6806272681730049,-0.4943234730995446,-0.34209050728389534,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,-1.7805747486612953,-0.8886339036932251,-0.956221692803765,-0.2716737465808608,1,0,1,0.1449,EID_4921
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4170116923562106,-1.1157128775055545,-1.1990718533663394,1.0090762964470927,0.17335926654845654,0.4724481833167967,1.4312384775148632,-2.511414287461206,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,0,1,0,0.2218,EID_17540
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5823821953708427,-0.6259637393415926,0.5404782022935175,-0.0005300433283822341,-0.6806272681730049,-0.010937644891373957,1.4312384775148632,-0.10711168111282078,0.78616279402421,-1.6241777119013776,-1.7805747486612953,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,0,0,2,0.5074,EID_14884
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1135100570888041,-0.7239135669743849,1.4102532301234458,-1.7042407416994962,0.17335926654845654,0.4724481833167967,-1.2287549996832745,2.2971909252355647,-1.9107025135104097,-0.452049746609556,-1.7805747486612953,1.2403404702723357,-0.956221692803765,-0.2716737465808608,1,0,0,0.1307,EID_17796
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6582576041876943,-0.8218633946071773,0.5404782022935175,1.0090762964470927,0.17335926654845654,-0.4943234730995446,2.3179029699142424,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,-1.7805747486612953,1.2403404702723357,-1.8176826773116612,0.8167627381181006,0,0,3,0.1199,EID_24308
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.4928871011730622,-1.2136627051383468,-1.1990718533663394,-1.1363371755757916,-0.6806272681730049,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,0,3,0.0978,EID_19119
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5557489368819317,0.25558470935353883,1.4102532301234458,0.12567074914355214,0.17335926654845654,-0.4943234730995446,-1.2287549996832745,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-1.8176826773116612,-0.2716737465808608,1,0,3,0.2252,EID_9427
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.024621075163970347,-0.13621460117763065,-1.1990718533663394,1.1352770889190271,-1.5346138028944663,-2.427866785932227,0.5445739851154839,-1.3092629842870134,-0.11279230848732984,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,0,2,0.0371,EID_11853
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.8456308867684095,1.333032813314255,-1.1990718533663394,-0.6315340056880541,0.17335926654845654,-0.010937644891373957,-0.34209050728389534,-1.3092629842870134,-1.0117474109988696,-0.452049746609556,2.150487727685532,0.17585328328955535,1.6281612607199236,-0.2716737465808608,1,1,2,0.0107,EID_4064
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.4170116923562106,-1.1157128775055545,-0.32929682553641093,0.9459759002111255,0.17335926654845654,-1.9444809577240567,-1.2287549996832745,2.2971909252355647,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,1,1,2,0.6056,EID_17639
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7697554779515579,1.2350829856814625,-1.1990718533663394,0.1887711453795193,1.8813323359913794,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,1.2555264592028103e-15,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,1.905199222817062,0,1,2,0.0198,EID_6047
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5823821953708427,-1.017763049872762,-1.1990718533663394,1.7031806550427318,1.8813323359913794,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,0.8167627381181006,1,0,0,0.3988,EID_24986
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5823821953708427,-0.3321142564432154,-1.1990718533663394,0.12567074914355214,0.17335926654845654,0.4724481833167967,-1.2287549996832745,1.0950396220613718,-0.11279230848732984,0.7199772862819134,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,0,0,2,0.0138,EID_22842
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4039981192482285,-0.7239135669743849,1.4102532301234458,-0.25293162827225096,-0.6806272681730049,-2.427866785932227,-1.2287549996832745,-0.10711168111282078,0.78616279402421,1.892105251573735,0.18495648951211835,1.2403404702723357,-0.956221692803765,0.8167627381181006,0,0,1,0.196,EID_21369
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6938800691347062,2.1166314343765937,0.5404782022935175,1.1983774851549942,0.17335926654845654,-0.010937644891373957,1.4312384775148632,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,-1.7805747486612953,0.17585328328955535,0.7667002762120273,-0.2716737465808608,0,0,0,0.0638,EID_2451
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0376346482719525,-1.017763049872762,0.5404782022935175,0.6935743152672568,-0.6806272681730049,1.4392198397331382,0.5445739851154839,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,0,0,1,0.2515,EID_13871
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.1893854659056557,-0.8218633946071773,-1.1990718533663394,-0.1898312320362838,-1.5346138028944663,0.9558340115249674,-1.2287549996832745,-0.10711168111282078,1.6852228656042354,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,2,0.0206,EID_15833
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0376346482719525,-1.1157128775055545,-1.1990718533663394,-1.1363371755757916,0.17335926654845654,0.9558340115249674,-1.2287549996832745,1.0950396220613718,-1.9107025135104097,0.7199772862819134,-1.7805747486612953,0.17585328328955535,-0.09476070829586886,0.8167627381181006,0,1,2,0.3119,EID_25669
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8592505721493383,0.4514843646191236,-0.32929682553641093,0.8828755039751583,0.17335926654845654,0.4724481833167967,0.5445739851154839,-0.10711168111282078,1.6852228656042354,0.7199772862819134,2.150487727685532,-0.8886339036932251,1.6281612607199236,0.8167627381181006,0,0,1,0.2969,EID_5185
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3145030250504481,2.0186816067438014,-1.1990718533663394,0.44117273032338805,0.17335926654845654,1.9226056679413088,0.5445739851154839,-0.10711168111282078,0.78616279402421,1.892105251573735,0.18495648951211835,2.304827657255116,0.7667002762120273,1.905199222817062,0,0,1,0.0843,EID_1163
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6316243456987833,-0.038264773544838274,-1.1990718533663394,1.6400802588067644,0.17335926654845654,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,0.78616279402421,1.892105251573735,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,0,2,0.1947,EID_6338
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8592505721493383,1.4309826409470474,-1.1990718533663394,0.12567074914355214,-0.6806272681730049,-0.9777093013077153,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,1,1,2,0.2539,EID_4902
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5687625099899138,-1.3116125327711392,-2.0688468811962677,-0.37913242074418535,1.027345801269918,1.4392198397331382,0.5445739851154839,1.0950396220613718,-0.11279230848732984,1.892105251573735,2.150487727685532,0.17585328328955535,0.7667002762120273,-1.3601102312798221,0,0,2,0.1441,EID_19453
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.3547559689202878,-0.23416442881042301,-0.32929682553641093,-0.31603202450821816,-0.6806272681730049,-0.010937644891373957,0.5445739851154839,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,1,2,0.0634,EID_23217
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9617592394551009,-1.017763049872762,-0.32929682553641093,-1.5149395529915946,0.17335926654845654,1.9226056679413088,0.5445739851154839,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,1,3,0.9615,EID_25414
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6582576041876943,-1.1157128775055545,-0.32929682553641093,0.5673735227953224,-0.6806272681730049,0.9558340115249674,1.4312384775148632,1.0950396220613718,-0.11279230848732984,0.7199772862819134,0.18495648951211835,-1.9531210906760055,-0.09476070829586886,0.8167627381181006,1,0,0,0.1125,EID_13409
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.8456308867684095,2.3125310896421785,1.4102532301234458,-0.8208351943959556,1.027345801269918,0.9558340115249674,2.3179029699142424,-0.10711168111282078,1.2555264592028103e-15,-1.6241777119013776,-1.7805747486612953,0.17585328328955535,0.7667002762120273,-0.2716737465808608,0,0,0,0.1974,EID_2014
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9351259809661899,1.6268822962126321,-1.1990718533663394,0.37807233408742086,1.027345801269918,-1.461095129515886,0.5445739851154839,1.0950396220613718,-1.0117474109988696,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,1,1,0.2601,EID_2920
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5065067865539911,-0.43006408407600777,-0.32929682553641093,0.37807233408742086,0.17335926654845654,0.4724481833167967,1.4312384775148632,-0.10711168111282078,0.78616279402421,-0.452049746609556,-1.7805747486612953,1.2403404702723357,-0.956221692803765,-0.2716737465808608,1,0,1,0.2229,EID_12635
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7074997545156351,0.4514843646191236,0.5404782022935175,-1.641140345463529,-0.6806272681730049,0.4724481833167967,-0.34209050728389534,-1.3092629842870134,-1.0117474109988696,1.892105251573735,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-1.3601102312798221,1,0,0,0.0481,EID_6050
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1763718927976736,0.3535345369863312,-0.32929682553641093,-0.8208351943959556,0.17335926654845654,-0.9777093013077153,0.5445739851154839,-1.3092629842870134,-1.0117474109988696,0.7199772862819134,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,1,1,0.0488,EID_24324
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,-1.1157128775055545,-0.32929682553641093,-0.25293162827225096,1.8813323359913794,0.9558340115249674,0.5445739851154839,2.2971909252355647,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-1.3601102312798221,1,1,2,0.2779,EID_16330
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6582576041876943,-0.43006408407600777,0.5404782022935175,-1.4518391567556275,1.8813323359913794,-1.461095129515886,-1.2287549996832745,2.2971909252355647,0.78616279402421,-1.6241777119013776,0.18495648951211835,1.2403404702723357,-0.956221692803765,-0.2716737465808608,1,1,3,0.0684,EID_25051
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7833751633324867,-0.13621460117763065,-1.1990718533663394,0.8197751077391912,1.027345801269918,-0.010937644891373957,0.5445739851154839,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,1.905199222817062,1,0,1,0.1548,EID_7685
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.20300515128658456,-0.038264773544838274,1.4102532301234458,0.06257035290758495,1.8813323359913794,-0.9777093013077153,-0.34209050728389534,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,0,0,0.1947,EID_11327
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8456308867684095,2.1166314343765937,-0.32929682553641093,-0.37913242074418535,1.8813323359913794,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,-1.7805747486612953,0.17585328328955535,0.7667002762120273,-1.3601102312798221,1,1,0,0.2111,EID_1822
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9351259809661899,1.2350829856814625,0.5404782022935175,1.2614778813909615,-0.6806272681730049,-0.4943234730995446,0.5445739851154839,1.0950396220613718,-1.9107025135104097,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.956221692803765,-0.2716737465808608,1,0,2,0.1215,EID_24685
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9617592394551009,-0.9198132222399696,-0.32929682553641093,0.9459759002111255,0.17335926654845654,0.9558340115249674,-1.2287549996832745,-1.3092629842870134,-0.11279230848732984,0.7199772862819134,-1.7805747486612953,0.17585328328955535,0.7667002762120273,-2.4485467159787837,0,0,0,0.1857,EID_20458
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9351259809661899,0.25558470935353883,1.4102532301234458,0.37807233408742086,1.8813323359913794,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,3,0.3877,EID_4578
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5557489368819317,1.13713315804867,0.5404782022935175,0.6935743152672568,-0.6806272681730049,-0.010937644891373957,-0.34209050728389534,1.0950396220613718,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,0,1,0.1058,EID_23219
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5557489368819317,-0.13621460117763065,-1.1990718533663394,1.1352770889190271,-0.6806272681730049,0.4724481833167967,1.4312384775148632,-0.10711168111282078,0.78616279402421,-0.452049746609556,-1.7805747486612953,0.17585328328955535,-0.956221692803765,1.905199222817062,1,1,1,0.5225,EID_21682
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1763718927976736,0.5494341922519159,-1.1990718533663394,-0.94703598686789,0.17335926654845654,-1.461095129515886,-0.34209050728389534,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,1,0,2,0.0876,EID_24442
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7074997545156351,-0.038264773544838274,0.5404782022935175,-1.5149395529915946,1.027345801269918,-0.010937644891373957,1.4312384775148632,-0.10711168111282078,-1.0117474109988696,-2.796204744792847,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,0,0,2,0.6958,EID_8338
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1763718927976736,0.3535345369863312,-0.32929682553641093,0.756674711503224,0.17335926654845654,-0.9777093013077153,2.3179029699142424,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,1,1,0.1537,EID_23363
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27888056010343615,-0.038264773544838274,-1.1990718533663394,0.06257035290758495,-1.5346138028944663,-0.4943234730995446,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-1.6241777119013776,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,0,0,0,0.5868,EID_13324
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5557489368819317,-0.23416442881042301,0.5404782022935175,-0.7577347981599885,0.17335926654845654,1.4392198397331382,-0.34209050728389534,-0.10711168111282078,-1.0117474109988696,-1.6241777119013776,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,1,0,3,0.0891,EID_7089
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.05125433365288128,-0.038264773544838274,-1.1990718533663394,-0.5053332132161197,0.17335926654845654,-1.461095129515886,0.5445739851154839,-0.10711168111282078,-1.9107025135104097,-0.452049746609556,2.150487727685532,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,0,2,0.1195,EID_10638
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.9617592394551009,-0.8218633946071773,-1.1990718533663394,1.0090762964470927,1.8813323359913794,0.4724481833167967,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-1.3601102312798221,0,0,1,0.9735,EID_17155
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4662538426841514,1.333032813314255,-1.1990718533663394,-0.1898312320362838,0.17335926654845654,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,1.905199222817062,1,1,0,0.1848,EID_8544
